tollbooth_id,road_name,route_name,tollbooth_name,direction,entrance_or_exit,notes,source
41-101,名古屋高速道路,都心環状線,東新町,,,,nagoya-expressway.or.jp
41-103,名古屋高速道路,都心環状線,東別院,,,,nagoya-expressway.or.jp
41-104,名古屋高速道路,都心環状線,名駅,,,,nagoya-expressway.or.jp
41-105,名古屋高速道路,都心環状線,丸の内,,,,nagoya-expressway.or.jp
41-141,名古屋高速道路,都心環状線,東新町,,出口,,nagoya-expressway.or.jp
41-143,名古屋高速道路,都心環状線,東別院,,出口,,nagoya-expressway.or.jp
41-144,名古屋高速道路,都心環状線,錦橋,,出口,,nagoya-expressway.or.jp
41-145,名古屋高速道路,都心環状線,丸の内,,出口,,nagoya-expressway.or.jp
41-201,名古屋高速道路,3号大高線,高辻,,,,nagoya-expressway.or.jp
41-202,名古屋高速道路,3号大高線,呼続,,,,nagoya-expressway.or.jp
41-211,名古屋高速道路,3号大高線,堀田,,,,nagoya-expressway.or.jp
41-212,名古屋高速道路,3号大高線,笠寺,,,,nagoya-expressway.or.jp
41-213,名古屋高速道路,3号大高線,星崎,,,,nagoya-expressway.or.jp
41-214,名古屋高速道路,3号大高線,星崎,,,,nagoya-expressway.or.jp
41-241,名古屋高速道路,3号大高線,堀田,,出口,,nagoya-expressway.or.jp
41-242,名古屋高速道路,3号大高線,笠寺,,出口,,nagoya-expressway.or.jp
41-244,名古屋高速道路,3号大高線,大高,,出口,,nagoya-expressway.or.jp
41-246,名古屋高速道路,3号大高線,名四連絡路,,出口,,nagoya-expressway.or.jp
41-247,名古屋高速道路,3号大高線,名古屋南JCT,,,,nagoya-expressway.or.jp
41-248,名古屋高速道路,3号大高線,名古屋南JCT,,,,nagoya-expressway.or.jp
41-251,名古屋高速道路,3号大高線,高辻,,出口,,nagoya-expressway.or.jp
41-252,名古屋高速道路,3号大高線,呼続,,出口,,nagoya-expressway.or.jp
41-253,名古屋高速道路,3号大高線,星崎,,入口,,nagoya-expressway.or.jp
41-254,名古屋高速道路,3号大高線,大高,,入口,,nagoya-expressway.or.jp
41-256,名古屋高速道路,3号大高線,名四連絡路,,入口,,nagoya-expressway.or.jp
41-301,名古屋高速道路,4号東海線,山王,,,,nagoya-expressway.or.jp
41-302,名古屋高速道路,4号東海線,六番南,,,,nagoya-expressway.or.jp
41-303,名古屋高速道路,4号東海線,木場,,,,nagoya-expressway.or.jp
41-311,名古屋高速道路,4号東海線,六番北,,,,nagoya-expressway.or.jp
41-312,名古屋高速道路,4号東海線,港明,,,,nagoya-expressway.or.jp
41-313,名古屋高速道路,4号東海線,船見,,,,nagoya-expressway.or.jp
41-314,名古屋高速道路,4号東海線,東海新宝,,,,nagoya-expressway.or.jp
41-315,名古屋高速道路,4号東海線,東海,,,,nagoya-expressway.or.jp
41-341,名古屋高速道路,4号東海線,六番北,,出口,,nagoya-expressway.or.jp
41-342,名古屋高速道路,4号東海線,港明,,出口,,nagoya-expressway.or.jp
41-343,名古屋高速道路,4号東海線,船見,,出口,,nagoya-expressway.or.jp
41-344,名古屋高速道路,4号東海線,東海新宝,,出口,,nagoya-expressway.or.jp
41-345,名古屋高速道路,4号東海線,東海,,出口,,nagoya-expressway.or.jp
41-346,名古屋高速道路,4号東海線,東海JCT,,,,nagoya-expressway.or.jp
41-347,名古屋高速道路,4号東海線,東海JCT,,,,nagoya-expressway.or.jp
41-351,名古屋高速道路,4号東海線,尾頭橋,,出口,,nagoya-expressway.or.jp
41-352,名古屋高速道路,4号東海線,六番南,,出口,,nagoya-expressway.or.jp
41-353,名古屋高速道路,4号東海線,木場,,出口,,nagoya-expressway.or.jp
41-356,名古屋高速道路,4号東海線,東海湾岸,,入口,,nagoya-expressway.or.jp
41-402,名古屋高速道路,5号万場線,烏森,,,,nagoya-expressway.or.jp
41-411,名古屋高速道路,5号万場線,黄金,,,,nagoya-expressway.or.jp
41-413,名古屋高速道路,5号万場線,千音寺,,,,nagoya-expressway.or.jp
41-414,名古屋高速道路,5号万場線,千音寺,,,,nagoya-expressway.or.jp
41-441,名古屋高速道路,5号万場線,黄金,,出口,,nagoya-expressway.or.jp
41-443,名古屋高速道路,5号万場線,千音寺,,出口,,nagoya-expressway.or.jp
41-444,名古屋高速道路,5号万場線,名古屋西JCT,,,,nagoya-expressway.or.jp
41-445,名古屋高速道路,5号万場線,名古屋西JCT,,,,nagoya-expressway.or.jp
41-451,名古屋高速道路,5号万場線,烏森,,出口,,nagoya-expressway.or.jp
41-453,名古屋高速道路,5号万場線,千音寺,,入口,,nagoya-expressway.or.jp
41-501,名古屋高速道路,6号清須線,明道町,,,,nagoya-expressway.or.jp
41-502,名古屋高速道路,6号清須線,鳥見町,,,,nagoya-expressway.or.jp
41-511,名古屋高速道路,6号清須線,庄内通,,,,nagoya-expressway.or.jp
41-512,名古屋高速道路,6号清須線,清須,,,,nagoya-expressway.or.jp
41-521,名古屋高速道路,16号一宮線,西春,,出口,,nagoya-expressway.or.jp
41-522,名古屋高速道路,16号一宮線,一宮南,,出口,,nagoya-expressway.or.jp
41-523,名古屋高速道路,16号一宮線,一宮,,,合併,nagoya-expressway.or.jp
41-524,名古屋高速道路,16号一宮線,一宮東,,出口,,nagoya-expressway.or.jp
41-531,名古屋高速道路,16号一宮線,西春,,,,nagoya-expressway.or.jp
41-533,名古屋高速道路,16号一宮線,一宮東,,,,nagoya-expressway.or.jp
41-534,名古屋高速道路,16号一宮線,一宮中,,,,nagoya-expressway.or.jp
41-541,名古屋高速道路,6号清須線,庄内通,,出口,,nagoya-expressway.or.jp
41-542,名古屋高速道路,6号清須線,清須,,出口,,nagoya-expressway.or.jp
41-544,名古屋高速道路,6号清須線,清洲JCT,,,,nagoya-expressway.or.jp
41-551,名古屋高速道路,6号清須線,明道町,,出口,,nagoya-expressway.or.jp
41-552,名古屋高速道路,6号清須線,鳥見町,,出口,,nagoya-expressway.or.jp
41-553,名古屋高速道路,6号清須線,清須,,入口,,nagoya-expressway.or.jp
41-560,名古屋高速道路,6号清須線,清洲JCT,,,,nagoya-expressway.or.jp
41-562,名古屋高速道路,16号一宮線,春日,,入口,,nagoya-expressway.or.jp
41-563,名古屋高速道路,16号一宮線,一宮西春,,入口,,nagoya-expressway.or.jp
41-564,名古屋高速道路,16号一宮線,一宮IC,,出口,,nagoya-expressway.or.jp
41-570,名古屋高速道路,6号清須線,清洲JCT,,,,nagoya-expressway.or.jp
41-571,名古屋高速道路,6号清須線,清洲JCT,,,,nagoya-expressway.or.jp
41-572,名古屋高速道路,16号一宮線,春日,,出口,,nagoya-expressway.or.jp
41-573,名古屋高速道路,16号一宮線,一宮西春,,出口,,nagoya-expressway.or.jp
41-574,名古屋高速道路,16号一宮線,一宮IC,,入口,,nagoya-expressway.or.jp
41-601,名古屋高速道路,1号楠線,東片端,,,,nagoya-expressway.or.jp
41-602,名古屋高速道路,1号楠線,黒川,,,,nagoya-expressway.or.jp
41-611,名古屋高速道路,1号楠線,楠,,,,nagoya-expressway.or.jp
41-612,名古屋高速道路,1号楠線,楠,,,,nagoya-expressway.or.jp
41-613,名古屋高速道路,1号楠線,楠,,入口,,nagoya-expressway.or.jp
41-621,名古屋高速道路,11号小牧線,豊山南,,出口,,nagoya-expressway.or.jp
41-623,名古屋高速道路,11号小牧線,大山川,,,,nagoya-expressway.or.jp
41-624,名古屋高速道路,11号小牧線,豊山北,,,,nagoya-expressway.or.jp
41-625,名古屋高速道路,11号小牧線,堀の内,,,,nagoya-expressway.or.jp
41-631,名古屋高速道路,11号小牧線,豊山南,,,,nagoya-expressway.or.jp
41-632,名古屋高速道路,11号小牧線,小牧南,,,,nagoya-expressway.or.jp
41-633,名古屋高速道路,11号小牧線,小牧,,,,nagoya-expressway.or.jp
41-634,名古屋高速道路,11号小牧線,小牧北,,,,nagoya-expressway.or.jp
41-641,名古屋高速道路,1号楠線,黒川,,出口,,nagoya-expressway.or.jp
41-642,名古屋高速道路,1号楠線,楠,,出口,,nagoya-expressway.or.jp
41-643,名古屋高速道路,1号楠線,楠JCT,,,,nagoya-expressway.or.jp
41-644,名古屋高速道路,1号楠線,楠JCT,,,,nagoya-expressway.or.jp
41-649,名古屋高速道路,1号楠線,黒川北,,入口,,nagoya-expressway.or.jp
41-659,名古屋高速道路,1号楠線,黒川南,,出口,,nagoya-expressway.or.jp
41-660,名古屋高速道路,1号楠線,楠JCT,,,,nagoya-expressway.or.jp
41-662,名古屋高速道路,11号小牧線,小牧南,,出口,,nagoya-expressway.or.jp
41-663,名古屋高速道路,11号小牧線,小牧北,,出口,,nagoya-expressway.or.jp
41-664,名古屋高速道路,11号小牧線,小牧IC,,出口,,nagoya-expressway.or.jp
41-670,名古屋高速道路,1号楠線,楠JCT,,,,nagoya-expressway.or.jp
41-671,名古屋高速道路,1号楠線,楠JCT,,,,nagoya-expressway.or.jp
41-673,名古屋高速道路,11号小牧線,豊山北,,出口,,nagoya-expressway.or.jp
41-674,名古屋高速道路,11号小牧線,堀の内,,出口,,nagoya-expressway.or.jp
41-701,名古屋高速道路,2号東山線,吹上西,,,,nagoya-expressway.or.jp
41-702,名古屋高速道路,2号東山線,春岡,,,,nagoya-expressway.or.jp
41-711,名古屋高速道路,2号東山線,吹上東,,,,nagoya-expressway.or.jp
41-712,名古屋高速道路,2号東山線,四谷,,,,nagoya-expressway.or.jp
41-713,名古屋高速道路,2号東山線,高針,,,,nagoya-expressway.or.jp
41-741,名古屋高速道路,2号東山線,吹上東,,出口,,nagoya-expressway.or.jp
41-742,名古屋高速道路,2号東山線,四谷,,出口,,nagoya-expressway.or.jp
41-743,名古屋高速道路,2号東山線,高針,,出口,,nagoya-expressway.or.jp
41-744,名古屋高速道路,2号東山線,高針JCT,,,,nagoya-expressway.or.jp
41-751,名古屋高速道路,2号東山線,吹上西,,出口,,nagoya-expressway.or.jp
41-752,名古屋高速道路,2号東山線,春岡,,出口,,nagoya-expressway.or.jp
41-753,名古屋高速道路,2号東山線,高針,,入口,,nagoya-expressway.or.jp
41-811,名古屋高速道路,2号東山線,白川,,,,nagoya-expressway.or.jp
41-841,名古屋高速道路,2号東山線,白川,,出口,,nagoya-expressway.or.jp
41-997,名古屋高速道路,その他,フリーフロー,,入口,,nagoya-expressway.or.jp
41-998,名古屋高速道路,その他,フリーフロー,,出口,,nagoya-expressway.or.jp
42-001,第二阪奈道路,,小瀬本線,,,,c-nexco.co.jp
42-002,第二阪奈道路,,小瀬,,,,c-nexco.co.jp
42-003,第二阪奈道路,,壱分,,,,c-nexco.co.jp
42-004,第二阪奈道路,,西石切,,,,c-nexco.co.jp
42-005,第二阪奈道路,,中町,,,,c-nexco.co.jp
42-006,第二阪奈道路,,宝来,,,,c-nexco.co.jp
42-101,第二阪奈道路,,小瀬本線,,,,c-nexco.co.jp
42-102,第二阪奈道路,,小瀬,,,,c-nexco.co.jp
42-103,第二阪奈道路,,壱分,,,,c-nexco.co.jp
44-001,堺泉北有料道路,,平井本線,,,平成30年3月31日迄,c-nexco.co.jp
44-002,堺泉北有料道路,,太平寺・平井,,,平成30年3月31日迄,c-nexco.co.jp
44-004,堺泉北有料道路,,菱木本線,,,平成30年3月31日迄,c-nexco.co.jp
44-102,堺泉北道路,,太平寺・平井,,,,c-nexco.co.jp
44-104,堺泉北道路,,菱木本線,,,,c-nexco.co.jp
45-001,南阪奈有料道路,,たじはや,,,平成30年3月31日迄,c-nexco.co.jp
45-002,南阪奈有料道路,,たじはや,,,合併 平成30年3月31日迄,c-nexco.co.jp
45-003,阪和自動車道,,たじはや,,,合併,c-nexco.co.jp
45-011,南阪奈道路,,たじはや本線,,,,c-nexco.co.jp
45-012,南阪奈有料道路,,たじはや,,,合併 平成30年3月31日迄,c-nexco.co.jp
45-013,阪和自動車道,,たじはや,,,合併,c-nexco.co.jp
46-001,西湘バイパス,,橘,,,,c-nexco.co.jp
46-003,西湘バイパス,,石橋,,,,c-nexco.co.jp
46-004,西湘バイパス,,国府津,,,,c-nexco.co.jp
46-101,西湘バイパス,,橘,,,,c-nexco.co.jp
47-002,関西国際空港連絡橋,,関西国際空港,,,平成25年3月29日迄,c-nexco.co.jp
47-102,関西国際空港連絡橋,,関西国際空港,,,平成25年3月30日以降,c-nexco.co.jp
47-103,関西国際空港連絡橋,,関空橋税,,,,c-nexco.co.jp
53-001,京奈和自動車道,,田辺北,,,,c-nexco.co.jp
53-002,京奈和自動車道,,田辺西,,,,c-nexco.co.jp
53-003,京奈和自動車道,,田辺西本線,,,奈良（木津）方面から京都（城陽）方面への本線で利用可能,c-nexco.co.jp
53-004,京奈和自動車道,,精華下狛,,,,c-nexco.co.jp
53-005,京奈和自動車道,,精華下狛本線,,,京都（城陽）方面から奈良（木津）方面への本線で利用可能,c-nexco.co.jp
53-006,京奈和自動車道,,精華学研,,,,c-nexco.co.jp
53-007,京奈和自動車道,,木津,,,,c-nexco.co.jp
53-011,京奈和自動車道,,田辺北,,,,c-nexco.co.jp
53-012,京奈和自動車道,,田辺西,,,,c-nexco.co.jp
53-014,京奈和自動車道,,精華下狛,,,,c-nexco.co.jp
53-016,京奈和自動車道,,精華学研,,,,c-nexco.co.jp
53-017,京奈和自動車道,,木津,,,,c-nexco.co.jp
53-022,京奈和自動車道,,田辺西本線,,,奈良（木津）方面から京都（城陽）方面への本線で利用可能,c-nexco.co.jp
53-024,京奈和自動車道,,精華下狛本線,,,京都（城陽）方面から奈良（木津）方面への本線で利用可能,c-nexco.co.jp
55-019,日立有料道路,,日立中央,,,,c-nexco.co.jp
56-047,常陸那珂有料道路,,ひたちなか本線,,,,c-nexco.co.jp
57-001,新湘南バイパス,,茅ヶ崎,,,,c-nexco.co.jp
57-002,新湘南バイパス,,茅ヶ崎中央,,,,c-nexco.co.jp
57-003,新湘南バイパス,,茅ヶ崎海岸,,,,c-nexco.co.jp
57-004,新湘南バイパス,,茅ヶ崎JCT,,,合併,c-nexco.co.jp
57-005,新湘南バイパス,,茅ヶ崎中央,,,,c-nexco.co.jp
57-102,新湘南バイパス,,茅ヶ崎中央,,,,c-nexco.co.jp
57-111,新湘南バイパス,,茅ヶ崎西,,,,c-nexco.co.jp
58-001,京都縦貫自動車道,,篠本線,,,平成25年4月20日迄,c-nexco.co.jp
58-002,京都縦貫自動車道,,篠,,,平成25年4月20日迄,c-nexco.co.jp
58-003,京都縦貫自動車道,,亀岡,,,,c-nexco.co.jp
58-004,京都縦貫自動車道,,大井,,,,c-nexco.co.jp
58-005,京都縦貫自動車道,,八木東,,,,c-nexco.co.jp
58-006,京都縦貫自動車道,,八木本線,,,,c-nexco.co.jp
58-007,京都縦貫自動車道,,八木西,,,,c-nexco.co.jp
58-008,京都縦貫自動車道,,園部,,,,c-nexco.co.jp
58-013,京都縦貫自動車道,,亀岡,,,,c-nexco.co.jp
58-014,京都縦貫自動車道,,大井,,,,c-nexco.co.jp
58-015,京都縦貫自動車道,,八木東,,,,c-nexco.co.jp
58-017,京都縦貫自動車道,,八木西,,,,c-nexco.co.jp
59-001,西九州自動車道,,武雄南本線,,,,c-nexco.co.jp
59-003,西九州自動車道,,佐世保三川内本線,,,,c-nexco.co.jp
59-004,西九州自動車道,,佐世保三川内,,,,c-nexco.co.jp
59-007,西九州自動車道,,佐世保大塔,,,,c-nexco.co.jp
59-011,西九州自動車道,,武雄南本線,,,,c-nexco.co.jp
59-013,西九州自動車道,,佐世保三川内本線,,,,c-nexco.co.jp
59-014,西九州自動車道,,佐世保三川内,,,,c-nexco.co.jp
59-017,西九州自動車道,,佐世保大塔,,,,c-nexco.co.jp
60-001,指宿スカイライン,,山田,,,,c-nexco.co.jp
62-121,深川留萌自動車道,,深川西本線,,,,c-nexco.co.jp
66-135,名古屋瀬戸道路,,長久手,,,,c-nexco.co.jp
67-668,能越自動車道,,小矢部東本線,,,,c-nexco.co.jp
69-001,八王子バイパス,,御殿山,,,平成27年10月31日 無料開放,c-nexco.co.jp
70-001,東富士五湖道路,,富士吉田,,,本線含む,c-nexco.co.jp
70-003,東富士五湖道路,,須走,,,,c-nexco.co.jp
70-101,東富士五湖道路,,富士吉田,,,本線含む,c-nexco.co.jp
73-001,日光宇都宮道路,,大沢本線,,,,c-nexco.co.jp
73-002,日光宇都宮道路,,大沢,,,,c-nexco.co.jp
73-003,日光宇都宮道路,,日光本線,,,,c-nexco.co.jp
73-004,日光宇都宮道路,,日光,,,,c-nexco.co.jp
73-005,日光宇都宮道路,,篠井,,,,c-nexco.co.jp
73-011,日光宇都宮道路,,大沢本線,,,,c-nexco.co.jp
73-014,日光宇都宮道路,,日光,,,,c-nexco.co.jp
74-310,日高自動車道,,苫小牧東本線,,,,c-nexco.co.jp
78-001,山陰自動車道,,安来,,,,c-nexco.co.jp
78-002,山陰自動車道,,安来本線,,,,c-nexco.co.jp
78-003,山陰自動車道,,米子西,,,,c-nexco.co.jp
78-004,山陰自動車道,,東出雲,,,,c-nexco.co.jp
78-011,山陰自動車道,,安来,,,,c-nexco.co.jp
78-012,山陰自動車道,,安来本線,,,,c-nexco.co.jp
79-001,山陰自動車道,,松江玉造,,,,c-nexco.co.jp
79-003,松江自動車道,,三刀屋木次,,,,c-nexco.co.jp
81-001,第二神明道路,,須磨本線,,,,c-nexco.co.jp
81-002,第二神明道路,,名谷,,,,c-nexco.co.jp
81-003,第二神明道路,,高丸,,,,c-nexco.co.jp
81-004,第二神明道路,,大久保,,,,c-nexco.co.jp
81-005,第二神明道路,,明石西本線,上り,,,c-nexco.co.jp
81-006,第二神明道路北線,,学園南,,,,c-nexco.co.jp
81-007,第二神明道路北線,,垂水,,,第一,c-nexco.co.jp
81-008,第二神明道路北線,,垂水,,,第三,c-nexco.co.jp
81-009,第二神明道路北線,,垂水JCT,,,,c-nexco.co.jp
81-011,第二神明道路,,須磨本線,,,,c-nexco.co.jp
81-012,第二神明道路,,名谷,,,,c-nexco.co.jp
81-013,第二神明道路,,高丸,,,,c-nexco.co.jp
81-014,第二神明道路,,大久保,,,,c-nexco.co.jp
81-015,第二神明道路,,明石西本線,上り,,,c-nexco.co.jp
81-016,第二神明道路北線,,学園南,,,,c-nexco.co.jp
81-017,第二神明道路北線,,垂水,,,第一,c-nexco.co.jp
81-018,第二神明道路北線,,垂水,,,第三,c-nexco.co.jp
81-021,第二神明道路,,須磨,,,,c-nexco.co.jp
81-022,第二神明道路,,名谷,,,,c-nexco.co.jp
81-023,第二神明道路,,高丸,,,,c-nexco.co.jp
81-024,第二神明道路,,大蔵谷,,,,c-nexco.co.jp
81-025,第二神明道路,,伊川谷,,,,c-nexco.co.jp
81-026,第二神明道路,,玉津,,,,c-nexco.co.jp
81-027,第二神明道路,,大久保,,,,c-nexco.co.jp
81-028,第二神明道路北線,,長坂,,,,c-nexco.co.jp
81-101,第二神明道路,,須磨本線,,,合併,c-nexco.co.jp
81-105,第二神明道路,,明石西本線,下り,,,c-nexco.co.jp
81-111,第二神明道路,,須磨本線,,,合併,c-nexco.co.jp
81-115,第二神明道路,,明石西本線,下り,,,c-nexco.co.jp
81-211,第二神明道路,,須磨本線,,,合併,c-nexco.co.jp
83-001,小田原厚木道路,,小田原東,,,,c-nexco.co.jp
83-002,小田原厚木道路,,小田原本線,上り,,,c-nexco.co.jp
83-003,小田原厚木道路,,平塚本線,上り,,,c-nexco.co.jp
83-004,小田原厚木道路,,平塚東,,,,c-nexco.co.jp
83-102,小田原厚木道路,,小田原本線,下り,,,c-nexco.co.jp
83-103,小田原厚木道路,,平塚本線,下り,,,c-nexco.co.jp
83-201,小田原厚木道路,,小田原東,,,,c-nexco.co.jp
83-203,小田原厚木道路,,平塚本線,上り,,,c-nexco.co.jp
83-204,小田原厚木道路,,平塚東,,,,c-nexco.co.jp
83-303,小田原厚木道路,,平塚本線,下り,,,c-nexco.co.jp
83-806,小田原厚木道路,,平塚本線,上り,,,c-nexco.co.jp
83-807,小田原厚木道路,,小田原本線,上り,,,c-nexco.co.jp
83-901,小田原厚木道路,,小田原東,,,,c-nexco.co.jp
83-904,小田原厚木道路,,平塚東,,,,c-nexco.co.jp
83-906,小田原厚木道路,,平塚本線,下り,,,c-nexco.co.jp
83-907,小田原厚木道路,,小田原本線,下り,,,c-nexco.co.jp
84-018,流山有料道路,,流山,,,平成27年4月14日 無料開放,c-nexco.co.jp
85-888,ながさき出島道路,,ながさき出島道路,,,,c-nexco.co.jp
88-249,遠阪トンネル,,遠阪トンネル,,,,c-nexco.co.jp
89-001,南九州自動車道,,松元,,,,c-nexco.co.jp
89-002,南九州自動車道,,松元本線,,,,c-nexco.co.jp
89-005,南九州自動車道,,美山本線,,,,c-nexco.co.jp
89-101,南九州自動車道,,松元,,,,c-nexco.co.jp
